 -0.62500000000000000        4.6875000000000000        0.0000000000000000     
 -0.62500000000000000        5.0000000000000000        0.0000000000000000     
 -0.62500000000000000        5.3125000000000000        0.0000000000000000     
 -0.31250000000000000       -4.6875000000000000        0.0000000000000000     
 -0.31250000000000000       -4.3750000000000000        0.0000000000000000     
 -0.31250000000000000       -4.0625000000000000        0.0000000000000000     
 -0.31250000000000000       -3.7500000000000000        0.0000000000000000     
 -0.31250000000000000       -3.4375000000000000        0.0000000000000000     
 -0.31250000000000000       -3.1250000000000000        0.0000000000000000     
 -0.31250000000000000       -2.8125000000000000        0.0000000000000000     
 -0.31250000000000000       -2.5000000000000000        0.0000000000000000     
 -0.31250000000000000       -2.1875000000000000        0.0000000000000000     
 -0.31250000000000000       -1.8750000000000000        0.0000000000000000     
 -0.31250000000000000       -1.5625000000000000        0.0000000000000000     
 -0.31250000000000000       -1.2500000000000000        0.0000000000000000     
 -0.31250000000000000      -0.93750000000000000        0.0000000000000000     
 -0.31250000000000000      -0.62500000000000000        0.0000000000000000     
 -0.31250000000000000      -0.31250000000000000        0.0000000000000000     
 -0.31250000000000000        0.0000000000000000        0.0000000000000000     
 -0.31250000000000000       0.31250000000000000        0.0000000000000000     
 -0.31250000000000000       0.62500000000000000        0.0000000000000000     
 -0.31250000000000000       0.93750000000000000        0.0000000000000000     
 -0.31250000000000000        1.2500000000000000        0.0000000000000000     
 -0.31250000000000000        1.5625000000000000        0.0000000000000000     
 -0.31250000000000000        1.8750000000000000        0.0000000000000000     
 -0.31250000000000000        2.1875000000000000        0.0000000000000000     
 -0.31250000000000000        2.5000000000000000        0.0000000000000000     
 -0.31250000000000000        2.8125000000000000        0.0000000000000000     
 -0.31250000000000000        3.1250000000000000        0.0000000000000000     
 -0.31250000000000000        3.4375000000000000        0.0000000000000000     
 -0.31250000000000000        3.7500000000000000        0.0000000000000000     
 -0.31250000000000000        4.0625000000000000        0.0000000000000000     
 -0.31250000000000000        4.3750000000000000        0.0000000000000000     
 -0.31250000000000000        4.6875000000000000        0.0000000000000000     
 -0.31250000000000000        5.0000000000000000        0.0000000000000000     
 -0.31250000000000000        5.3125000000000000        0.0000000000000000     
   0.0000000000000000       -4.6875000000000000        0.0000000000000000     
   0.0000000000000000       -4.3750000000000000        0.0000000000000000     
   0.0000000000000000       -4.0625000000000000        0.0000000000000000     
   0.0000000000000000       -3.7500000000000000        0.0000000000000000     
   0.0000000000000000       -3.4375000000000000        0.0000000000000000     
   0.0000000000000000       -3.1250000000000000        0.0000000000000000     
   0.0000000000000000       -2.8125000000000000        0.0000000000000000     
   0.0000000000000000       -2.5000000000000000        0.0000000000000000     
   0.0000000000000000       -2.1875000000000000        0.0000000000000000     
   0.0000000000000000       -1.8750000000000000        0.0000000000000000     
   0.0000000000000000       -1.5625000000000000        0.0000000000000000     
   0.0000000000000000       -1.2500000000000000        0.0000000000000000     
   0.0000000000000000      -0.93750000000000000        0.0000000000000000     
   0.0000000000000000      -0.62500000000000000        0.0000000000000000     
   0.0000000000000000      -0.31250000000000000        0.0000000000000000     
   0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.31250000000000000        0.0000000000000000     
   0.0000000000000000       0.62500000000000000        0.0000000000000000     
   0.0000000000000000       0.93750000000000000        0.0000000000000000     
   0.0000000000000000        1.2500000000000000        0.0000000000000000     
   0.0000000000000000        1.5625000000000000        0.0000000000000000     
   0.0000000000000000        1.8750000000000000        0.0000000000000000     
   0.0000000000000000        2.1875000000000000        0.0000000000000000     
   0.0000000000000000        2.5000000000000000        0.0000000000000000     
   0.0000000000000000        2.8125000000000000        0.0000000000000000     
   0.0000000000000000        3.1250000000000000        0.0000000000000000     
   0.0000000000000000        3.4375000000000000        0.0000000000000000     
   0.0000000000000000        3.7500000000000000        0.0000000000000000     
   0.0000000000000000        4.0625000000000000        0.0000000000000000     
   0.0000000000000000        4.3750000000000000        0.0000000000000000     
   0.0000000000000000        4.6875000000000000        0.0000000000000000     
   0.0000000000000000        5.0000000000000000        0.0000000000000000     
   0.0000000000000000        5.3125000000000000        0.0000000000000000     
  0.31250000000000000       -4.6875000000000000        0.0000000000000000     
  0.31250000000000000       -4.3750000000000000        0.0000000000000000     
  0.31250000000000000       -4.0625000000000000        0.0000000000000000     
  0.31250000000000000       -3.7500000000000000        0.0000000000000000     
  0.31250000000000000       -3.4375000000000000        0.0000000000000000     
  0.31250000000000000       -3.1250000000000000        0.0000000000000000     
  0.31250000000000000       -2.8125000000000000        0.0000000000000000     
  0.31250000000000000       -2.5000000000000000        0.0000000000000000     
  0.31250000000000000       -2.1875000000000000        0.0000000000000000     
  0.31250000000000000       -1.8750000000000000        0.0000000000000000     
  0.31250000000000000       -1.5625000000000000        0.0000000000000000     
  0.31250000000000000       -1.2500000000000000        0.0000000000000000     
  0.31250000000000000      -0.93750000000000000        0.0000000000000000     
  0.31250000000000000      -0.62500000000000000        0.0000000000000000     
  0.31250000000000000      -0.31250000000000000        0.0000000000000000     
  0.31250000000000000        0.0000000000000000        0.0000000000000000     
  0.31250000000000000       0.31250000000000000        0.0000000000000000     
  0.31250000000000000       0.62500000000000000        0.0000000000000000     
  0.31250000000000000       0.93750000000000000        0.0000000000000000     
  0.31250000000000000        1.2500000000000000        0.0000000000000000     
  0.31250000000000000        1.5625000000000000        0.0000000000000000     
  0.31250000000000000        1.8750000000000000        0.0000000000000000     
  0.31250000000000000        2.1875000000000000        0.0000000000000000     
  0.31250000000000000        2.5000000000000000        0.0000000000000000     
  0.31250000000000000        2.8125000000000000        0.0000000000000000     
  0.31250000000000000        3.1250000000000000        0.0000000000000000     
  0.31250000000000000        3.4375000000000000        0.0000000000000000     
  0.31250000000000000        3.7500000000000000        0.0000000000000000     
  0.31250000000000000        4.0625000000000000        0.0000000000000000     
  0.31250000000000000        4.3750000000000000        0.0000000000000000     
  0.31250000000000000        4.6875000000000000        0.0000000000000000     
  0.31250000000000000        5.0000000000000000        0.0000000000000000     
  0.31250000000000000        5.3125000000000000        0.0000000000000000     
  0.62500000000000000       -4.6875000000000000        0.0000000000000000     
  0.62500000000000000       -4.3750000000000000        0.0000000000000000     
  0.62500000000000000       -4.0625000000000000        0.0000000000000000     
  0.62500000000000000       -3.7500000000000000        0.0000000000000000     
  0.62500000000000000       -3.4375000000000000        0.0000000000000000     
  0.62500000000000000       -3.1250000000000000        0.0000000000000000     
  0.62500000000000000       -2.8125000000000000        0.0000000000000000     
  0.62500000000000000       -2.5000000000000000        0.0000000000000000     
  0.62500000000000000       -2.1875000000000000        0.0000000000000000     
  0.62500000000000000       -1.8750000000000000        0.0000000000000000     
  0.62500000000000000       -1.5625000000000000        0.0000000000000000     
  0.62500000000000000       -1.2500000000000000        0.0000000000000000     
  0.62500000000000000      -0.93750000000000000        0.0000000000000000     
  0.62500000000000000      -0.62500000000000000        0.0000000000000000     
  0.62500000000000000      -0.31250000000000000        0.0000000000000000     
  0.62500000000000000        0.0000000000000000        0.0000000000000000     
  0.62500000000000000       0.31250000000000000        0.0000000000000000     
  0.62500000000000000       0.62500000000000000        0.0000000000000000     
  0.62500000000000000       0.93750000000000000        0.0000000000000000     
  0.62500000000000000        1.2500000000000000        0.0000000000000000     
  0.62500000000000000        1.5625000000000000        0.0000000000000000     
  0.62500000000000000        1.8750000000000000        0.0000000000000000     
  0.62500000000000000        2.1875000000000000        0.0000000000000000     
  0.62500000000000000        2.5000000000000000        0.0000000000000000     
  0.62500000000000000        2.8125000000000000        0.0000000000000000     
  0.62500000000000000        3.1250000000000000        0.0000000000000000     
  0.62500000000000000        3.4375000000000000        0.0000000000000000     
  0.62500000000000000        3.7500000000000000        0.0000000000000000     
  0.62500000000000000        4.0625000000000000        0.0000000000000000     
  0.62500000000000000        4.3750000000000000        0.0000000000000000     
  0.62500000000000000        4.6875000000000000        0.0000000000000000     
  0.62500000000000000        5.0000000000000000        0.0000000000000000     
  0.62500000000000000        5.3125000000000000        0.0000000000000000     
  0.93750000000000000       -4.6875000000000000        0.0000000000000000     
  0.93750000000000000       -4.3750000000000000        0.0000000000000000     
  0.93750000000000000       -4.0625000000000000        0.0000000000000000     
  0.93750000000000000       -3.7500000000000000        0.0000000000000000     
  0.93750000000000000       -3.4375000000000000        0.0000000000000000     
  0.93750000000000000       -3.1250000000000000        0.0000000000000000     
  0.93750000000000000       -2.8125000000000000        0.0000000000000000     
  0.93750000000000000       -2.5000000000000000        0.0000000000000000     
  0.93750000000000000       -2.1875000000000000        0.0000000000000000     
  0.93750000000000000       -1.8750000000000000        0.0000000000000000     
  0.93750000000000000       -1.5625000000000000        0.0000000000000000     
  0.93750000000000000       -1.2500000000000000        0.0000000000000000     
  0.93750000000000000      -0.93750000000000000        0.0000000000000000     
  0.93750000000000000      -0.62500000000000000        0.0000000000000000     
  0.93750000000000000      -0.31250000000000000        0.0000000000000000     
  0.93750000000000000        0.0000000000000000        0.0000000000000000     
  0.93750000000000000       0.31250000000000000        0.0000000000000000     
  0.93750000000000000       0.62500000000000000        0.0000000000000000     
  0.93750000000000000       0.93750000000000000        0.0000000000000000     
  0.93750000000000000        1.2500000000000000        0.0000000000000000     
  0.93750000000000000        1.5625000000000000        0.0000000000000000     
  0.93750000000000000        1.8750000000000000        0.0000000000000000     
  0.93750000000000000        2.1875000000000000        0.0000000000000000     
  0.93750000000000000        2.5000000000000000        0.0000000000000000     
  0.93750000000000000        2.8125000000000000        0.0000000000000000     
  0.93750000000000000        3.1250000000000000        0.0000000000000000     
  0.93750000000000000        3.4375000000000000        0.0000000000000000     
  0.93750000000000000        3.7500000000000000        0.0000000000000000     
  0.93750000000000000        4.0625000000000000        0.0000000000000000     
  0.93750000000000000        4.3750000000000000        0.0000000000000000     
  0.93750000000000000        4.6875000000000000        0.0000000000000000     
  0.93750000000000000        5.0000000000000000        0.0000000000000000     
  0.93750000000000000        5.3125000000000000        0.0000000000000000     
   1.2500000000000000       -4.6875000000000000        0.0000000000000000     
   1.2500000000000000       -4.3750000000000000        0.0000000000000000     
   1.2500000000000000       -4.0625000000000000        0.0000000000000000     
   1.2500000000000000       -3.7500000000000000        0.0000000000000000     
   1.2500000000000000       -3.4375000000000000        0.0000000000000000     
   1.2500000000000000       -3.1250000000000000        0.0000000000000000     
   1.2500000000000000       -2.8125000000000000        0.0000000000000000     
   1.2500000000000000       -2.5000000000000000        0.0000000000000000     
   1.2500000000000000       -2.1875000000000000        0.0000000000000000     
   1.2500000000000000       -1.8750000000000000        0.0000000000000000     
   1.2500000000000000       -1.5625000000000000        0.0000000000000000     
   1.2500000000000000       -1.2500000000000000        0.0000000000000000     
   1.2500000000000000      -0.93750000000000000        0.0000000000000000     
   1.2500000000000000      -0.62500000000000000        0.0000000000000000     
   1.2500000000000000      -0.31250000000000000        0.0000000000000000     
   1.2500000000000000        0.0000000000000000        0.0000000000000000     
   1.2500000000000000       0.31250000000000000        0.0000000000000000     
   1.2500000000000000       0.62500000000000000        0.0000000000000000     
   1.2500000000000000       0.93750000000000000        0.0000000000000000     
   1.2500000000000000        1.2500000000000000        0.0000000000000000     
   1.2500000000000000        1.5625000000000000        0.0000000000000000     
   1.2500000000000000        1.8750000000000000        0.0000000000000000     
   1.2500000000000000        2.1875000000000000        0.0000000000000000     
   1.2500000000000000        2.5000000000000000        0.0000000000000000     
   1.2500000000000000        2.8125000000000000        0.0000000000000000     
   1.2500000000000000        3.1250000000000000        0.0000000000000000     
   1.2500000000000000        3.4375000000000000        0.0000000000000000     
   1.2500000000000000        3.7500000000000000        0.0000000000000000     
   1.2500000000000000        4.0625000000000000        0.0000000000000000     
   1.2500000000000000        4.3750000000000000        0.0000000000000000     
   1.2500000000000000        4.6875000000000000        0.0000000000000000     
   1.2500000000000000        5.0000000000000000        0.0000000000000000     
   1.2500000000000000        5.3125000000000000        0.0000000000000000     
   1.5625000000000000       -4.6875000000000000        0.0000000000000000     
   1.5625000000000000       -4.3750000000000000        0.0000000000000000     
   1.5625000000000000       -4.0625000000000000        0.0000000000000000     
   1.5625000000000000       -3.7500000000000000        0.0000000000000000     
   1.5625000000000000       -3.4375000000000000        0.0000000000000000     
   1.5625000000000000       -3.1250000000000000        0.0000000000000000     
   1.5625000000000000       -2.8125000000000000        0.0000000000000000     
   1.5625000000000000       -2.5000000000000000        0.0000000000000000     
   1.5625000000000000       -2.1875000000000000        0.0000000000000000     
   1.5625000000000000       -1.8750000000000000        0.0000000000000000     
   1.5625000000000000       -1.5625000000000000        0.0000000000000000     
   1.5625000000000000       -1.2500000000000000        0.0000000000000000     
   1.5625000000000000      -0.93750000000000000        0.0000000000000000     
   1.5625000000000000      -0.62500000000000000        0.0000000000000000     
   1.5625000000000000      -0.31250000000000000        0.0000000000000000     
   1.5625000000000000        0.0000000000000000        0.0000000000000000     
   1.5625000000000000       0.31250000000000000        0.0000000000000000     
   1.5625000000000000       0.62500000000000000        0.0000000000000000     
   1.5625000000000000       0.93750000000000000        0.0000000000000000     
   1.5625000000000000        1.2500000000000000        0.0000000000000000     
   1.5625000000000000        1.5625000000000000        0.0000000000000000     
   1.5625000000000000        1.8750000000000000        0.0000000000000000     
   1.5625000000000000        2.1875000000000000        0.0000000000000000     
   1.5625000000000000        2.5000000000000000        0.0000000000000000     
   1.5625000000000000        2.8125000000000000        0.0000000000000000     
   1.5625000000000000        3.1250000000000000        0.0000000000000000     
   1.5625000000000000        3.4375000000000000        0.0000000000000000     
   1.5625000000000000        3.7500000000000000        0.0000000000000000     
   1.5625000000000000        4.0625000000000000        0.0000000000000000     
   1.5625000000000000        4.3750000000000000        0.0000000000000000     
   1.5625000000000000        4.6875000000000000        0.0000000000000000     
   1.5625000000000000        5.0000000000000000        0.0000000000000000     
   1.5625000000000000        5.3125000000000000        0.0000000000000000     
   1.8750000000000000       -4.6875000000000000        0.0000000000000000     
   1.8750000000000000       -4.3750000000000000        0.0000000000000000     
   1.8750000000000000       -4.0625000000000000        0.0000000000000000     
   1.8750000000000000       -3.7500000000000000        0.0000000000000000     
   1.8750000000000000       -3.4375000000000000        0.0000000000000000     
   1.8750000000000000       -3.1250000000000000        0.0000000000000000     
   1.8750000000000000       -2.8125000000000000        0.0000000000000000     
   1.8750000000000000       -2.5000000000000000        0.0000000000000000     
   1.8750000000000000       -2.1875000000000000        0.0000000000000000     
   1.8750000000000000       -1.8750000000000000        0.0000000000000000     
   1.8750000000000000       -1.5625000000000000        0.0000000000000000     
   1.8750000000000000       -1.2500000000000000        0.0000000000000000     
   1.8750000000000000      -0.93750000000000000        0.0000000000000000     
   1.8750000000000000      -0.62500000000000000        0.0000000000000000     
   1.8750000000000000      -0.31250000000000000        0.0000000000000000     
   1.8750000000000000        0.0000000000000000        0.0000000000000000     
   1.8750000000000000       0.31250000000000000        0.0000000000000000     
   1.8750000000000000       0.62500000000000000        0.0000000000000000     
   1.8750000000000000       0.93750000000000000        0.0000000000000000     
   1.8750000000000000        1.2500000000000000        0.0000000000000000     
   1.8750000000000000        1.5625000000000000        0.0000000000000000     
   1.8750000000000000        1.8750000000000000        0.0000000000000000     
   1.8750000000000000        2.1875000000000000        0.0000000000000000     
   1.8750000000000000        2.5000000000000000        0.0000000000000000     
   1.8750000000000000        2.8125000000000000        0.0000000000000000     
   1.8750000000000000        3.1250000000000000        0.0000000000000000     
   1.8750000000000000        3.4375000000000000        0.0000000000000000     
   1.8750000000000000        3.7500000000000000        0.0000000000000000     
   1.8750000000000000        4.0625000000000000        0.0000000000000000     
   1.8750000000000000        4.3750000000000000        0.0000000000000000     
   1.8750000000000000        4.6875000000000000        0.0000000000000000     
   1.8750000000000000        5.0000000000000000        0.0000000000000000     
   1.8750000000000000        5.3125000000000000        0.0000000000000000     
   2.1875000000000000       -4.6875000000000000        0.0000000000000000     
   2.1875000000000000       -4.3750000000000000        0.0000000000000000     
   2.1875000000000000       -4.0625000000000000        0.0000000000000000     
   2.1875000000000000       -3.7500000000000000        0.0000000000000000     
   2.1875000000000000       -3.4375000000000000        0.0000000000000000     
   2.1875000000000000       -3.1250000000000000        0.0000000000000000     
   2.1875000000000000       -2.8125000000000000        0.0000000000000000     
   2.1875000000000000       -2.5000000000000000        0.0000000000000000     
   2.1875000000000000       -2.1875000000000000        0.0000000000000000     
   2.1875000000000000       -1.8750000000000000        0.0000000000000000     
   2.1875000000000000       -1.5625000000000000        0.0000000000000000     
   2.1875000000000000       -1.2500000000000000        0.0000000000000000     
   2.1875000000000000      -0.93750000000000000        0.0000000000000000     
   2.1875000000000000      -0.62500000000000000        0.0000000000000000     
   2.1875000000000000      -0.31250000000000000        0.0000000000000000     
   2.1875000000000000        0.0000000000000000        0.0000000000000000     
   2.1875000000000000       0.31250000000000000        0.0000000000000000     
   2.1875000000000000       0.62500000000000000        0.0000000000000000     
   2.1875000000000000       0.93750000000000000        0.0000000000000000     
   2.1875000000000000        1.2500000000000000        0.0000000000000000     
   2.1875000000000000        1.5625000000000000        0.0000000000000000     
   2.1875000000000000        1.8750000000000000        0.0000000000000000     
   2.1875000000000000        2.1875000000000000        0.0000000000000000     
   2.1875000000000000        2.5000000000000000        0.0000000000000000     
   2.1875000000000000        2.8125000000000000        0.0000000000000000     
   2.1875000000000000        3.1250000000000000        0.0000000000000000     
   2.1875000000000000        3.4375000000000000        0.0000000000000000     
   2.1875000000000000        3.7500000000000000        0.0000000000000000     
   2.1875000000000000        4.0625000000000000        0.0000000000000000     
   2.1875000000000000        4.3750000000000000        0.0000000000000000     
   2.1875000000000000        4.6875000000000000        0.0000000000000000     
   2.1875000000000000        5.0000000000000000        0.0000000000000000     
   2.1875000000000000        5.3125000000000000        0.0000000000000000     
   2.5000000000000000       -4.6875000000000000        0.0000000000000000     
   2.5000000000000000       -4.3750000000000000        0.0000000000000000     
   2.5000000000000000       -4.0625000000000000        0.0000000000000000     
   2.5000000000000000       -3.7500000000000000        0.0000000000000000     
   2.5000000000000000       -3.4375000000000000        0.0000000000000000     
   2.5000000000000000       -3.1250000000000000        0.0000000000000000     
   2.5000000000000000       -2.8125000000000000        0.0000000000000000     
   2.5000000000000000       -2.5000000000000000        0.0000000000000000     
   2.5000000000000000       -2.1875000000000000        0.0000000000000000     
   2.5000000000000000       -1.8750000000000000        0.0000000000000000     
   2.5000000000000000       -1.5625000000000000        0.0000000000000000     
   2.5000000000000000       -1.2500000000000000        0.0000000000000000     
   2.5000000000000000      -0.93750000000000000        0.0000000000000000     
   2.5000000000000000      -0.62500000000000000        0.0000000000000000     
   2.5000000000000000      -0.31250000000000000        0.0000000000000000     
   2.5000000000000000        0.0000000000000000        0.0000000000000000     
   2.5000000000000000       0.31250000000000000        0.0000000000000000     
   2.5000000000000000       0.62500000000000000        0.0000000000000000     
   2.5000000000000000       0.93750000000000000        0.0000000000000000     
   2.5000000000000000        1.2500000000000000        0.0000000000000000     
   2.5000000000000000        1.5625000000000000        0.0000000000000000     
   2.5000000000000000        1.8750000000000000        0.0000000000000000     
   2.5000000000000000        2.1875000000000000        0.0000000000000000     
   2.5000000000000000        2.5000000000000000        0.0000000000000000     
   2.5000000000000000        2.8125000000000000        0.0000000000000000     
   2.5000000000000000        3.1250000000000000        0.0000000000000000     
   2.5000000000000000        3.4375000000000000        0.0000000000000000     
   2.5000000000000000        3.7500000000000000        0.0000000000000000     
   2.5000000000000000        4.0625000000000000        0.0000000000000000     
   2.5000000000000000        4.3750000000000000        0.0000000000000000     
   2.5000000000000000        4.6875000000000000        0.0000000000000000     
   2.5000000000000000        5.0000000000000000        0.0000000000000000     
   2.5000000000000000        5.3125000000000000        0.0000000000000000     
   2.8125000000000000       -4.6875000000000000        0.0000000000000000     
   2.8125000000000000       -4.3750000000000000        0.0000000000000000     
   2.8125000000000000       -4.0625000000000000        0.0000000000000000     
   2.8125000000000000       -3.7500000000000000        0.0000000000000000     
   2.8125000000000000       -3.4375000000000000        0.0000000000000000     
   2.8125000000000000       -3.1250000000000000        0.0000000000000000     
   2.8125000000000000       -2.8125000000000000        0.0000000000000000     
   2.8125000000000000       -2.5000000000000000        0.0000000000000000     
   2.8125000000000000       -2.1875000000000000        0.0000000000000000     
   2.8125000000000000       -1.8750000000000000        0.0000000000000000     
   2.8125000000000000       -1.5625000000000000        0.0000000000000000     
   2.8125000000000000       -1.2500000000000000        0.0000000000000000     
   2.8125000000000000      -0.93750000000000000        0.0000000000000000     
   2.8125000000000000      -0.62500000000000000        0.0000000000000000     
   2.8125000000000000      -0.31250000000000000        0.0000000000000000     
   2.8125000000000000        0.0000000000000000        0.0000000000000000     
   2.8125000000000000       0.31250000000000000        0.0000000000000000     
   2.8125000000000000       0.62500000000000000        0.0000000000000000     
   2.8125000000000000       0.93750000000000000        0.0000000000000000     
   2.8125000000000000        1.2500000000000000        0.0000000000000000     
   2.8125000000000000        1.5625000000000000        0.0000000000000000     
   2.8125000000000000        1.8750000000000000        0.0000000000000000     
   2.8125000000000000        2.1875000000000000        0.0000000000000000     
   2.8125000000000000        2.5000000000000000        0.0000000000000000     
   2.8125000000000000        2.8125000000000000        0.0000000000000000     
   2.8125000000000000        3.1250000000000000        0.0000000000000000     
   2.8125000000000000        3.4375000000000000        0.0000000000000000     
   2.8125000000000000        3.7500000000000000        0.0000000000000000     
   2.8125000000000000        4.0625000000000000        0.0000000000000000     
   2.8125000000000000        4.3750000000000000        0.0000000000000000     
   2.8125000000000000        4.6875000000000000        0.0000000000000000     
   2.8125000000000000        5.0000000000000000        0.0000000000000000     
   2.8125000000000000        5.3125000000000000        0.0000000000000000     
   3.1250000000000000       -4.6875000000000000        0.0000000000000000     
   3.1250000000000000       -4.3750000000000000        0.0000000000000000     
   3.1250000000000000       -4.0625000000000000        0.0000000000000000     
   3.1250000000000000       -3.7500000000000000        0.0000000000000000     
   3.1250000000000000       -3.4375000000000000        0.0000000000000000     
   3.1250000000000000       -3.1250000000000000        0.0000000000000000     
   3.1250000000000000       -2.8125000000000000        0.0000000000000000     
   3.1250000000000000       -2.5000000000000000        0.0000000000000000     
   3.1250000000000000       -2.1875000000000000        0.0000000000000000     
   3.1250000000000000       -1.8750000000000000        0.0000000000000000     
   3.1250000000000000       -1.5625000000000000        0.0000000000000000     
   3.1250000000000000       -1.2500000000000000        0.0000000000000000     
   3.1250000000000000      -0.93750000000000000        0.0000000000000000     
   3.1250000000000000      -0.62500000000000000        0.0000000000000000     
   3.1250000000000000      -0.31250000000000000        0.0000000000000000     
   3.1250000000000000        0.0000000000000000        0.0000000000000000     
   3.1250000000000000       0.31250000000000000        0.0000000000000000     
   3.1250000000000000       0.62500000000000000        0.0000000000000000     
   3.1250000000000000       0.93750000000000000        0.0000000000000000     
   3.1250000000000000        1.2500000000000000        0.0000000000000000     
   3.1250000000000000        1.5625000000000000        0.0000000000000000     
   3.1250000000000000        1.8750000000000000        0.0000000000000000     
   3.1250000000000000        2.1875000000000000        0.0000000000000000     
   3.1250000000000000        2.5000000000000000        0.0000000000000000     
   3.1250000000000000        2.8125000000000000        0.0000000000000000     
   3.1250000000000000        3.1250000000000000        0.0000000000000000     
   3.1250000000000000        3.4375000000000000        0.0000000000000000     
   3.1250000000000000        3.7500000000000000        0.0000000000000000     
   3.1250000000000000        4.0625000000000000        0.0000000000000000     
   3.1250000000000000        4.3750000000000000        0.0000000000000000     
   3.1250000000000000        4.6875000000000000        0.0000000000000000     
   3.1250000000000000        5.0000000000000000        0.0000000000000000     
   3.1250000000000000        5.3125000000000000        0.0000000000000000     
   3.4375000000000000       -4.6875000000000000        0.0000000000000000     
   3.4375000000000000       -4.3750000000000000        0.0000000000000000     
   3.4375000000000000       -4.0625000000000000        0.0000000000000000     
   3.4375000000000000       -3.7500000000000000        0.0000000000000000     
   3.4375000000000000       -3.4375000000000000        0.0000000000000000     
   3.4375000000000000       -3.1250000000000000        0.0000000000000000     
   3.4375000000000000       -2.8125000000000000        0.0000000000000000     
   3.4375000000000000       -2.5000000000000000        0.0000000000000000     
   3.4375000000000000       -2.1875000000000000        0.0000000000000000     
   3.4375000000000000       -1.8750000000000000        0.0000000000000000     
   3.4375000000000000       -1.5625000000000000        0.0000000000000000     
   3.4375000000000000       -1.2500000000000000        0.0000000000000000     
   3.4375000000000000      -0.93750000000000000        0.0000000000000000     
   3.4375000000000000      -0.62500000000000000        0.0000000000000000     
   3.4375000000000000      -0.31250000000000000        0.0000000000000000     
   3.4375000000000000        0.0000000000000000        0.0000000000000000     
   3.4375000000000000       0.31250000000000000        0.0000000000000000     
   3.4375000000000000       0.62500000000000000        0.0000000000000000     
   3.4375000000000000       0.93750000000000000        0.0000000000000000     
   3.4375000000000000        1.2500000000000000        0.0000000000000000     
   3.4375000000000000        1.5625000000000000        0.0000000000000000     
   3.4375000000000000        1.8750000000000000        0.0000000000000000     
   3.4375000000000000        2.1875000000000000        0.0000000000000000     
   3.4375000000000000        2.5000000000000000        0.0000000000000000     
   3.4375000000000000        2.8125000000000000        0.0000000000000000     
   3.4375000000000000        3.1250000000000000        0.0000000000000000     
   3.4375000000000000        3.4375000000000000        0.0000000000000000     
   3.4375000000000000        3.7500000000000000        0.0000000000000000     
   3.4375000000000000        4.0625000000000000        0.0000000000000000     
   3.4375000000000000        4.3750000000000000        0.0000000000000000     
   3.4375000000000000        4.6875000000000000        0.0000000000000000     
   3.4375000000000000        5.0000000000000000        0.0000000000000000     
   3.4375000000000000        5.3125000000000000        0.0000000000000000     
   3.7500000000000000       -4.6875000000000000        0.0000000000000000     
   3.7500000000000000       -4.3750000000000000        0.0000000000000000     
   3.7500000000000000       -4.0625000000000000        0.0000000000000000     
   3.7500000000000000       -3.7500000000000000        0.0000000000000000     
   3.7500000000000000       -3.4375000000000000        0.0000000000000000     
   3.7500000000000000       -3.1250000000000000        0.0000000000000000     
   3.7500000000000000       -2.8125000000000000        0.0000000000000000     
   3.7500000000000000       -2.5000000000000000        0.0000000000000000     
   3.7500000000000000       -2.1875000000000000        0.0000000000000000     
   3.7500000000000000       -1.8750000000000000        0.0000000000000000     
   3.7500000000000000       -1.5625000000000000        0.0000000000000000     
   3.7500000000000000       -1.2500000000000000        0.0000000000000000     
   3.7500000000000000      -0.93750000000000000        0.0000000000000000     
   3.7500000000000000      -0.62500000000000000        0.0000000000000000     
   3.7500000000000000      -0.31250000000000000        0.0000000000000000     
   3.7500000000000000        0.0000000000000000        0.0000000000000000     
   3.7500000000000000       0.31250000000000000        0.0000000000000000     
   3.7500000000000000       0.62500000000000000        0.0000000000000000     
   3.7500000000000000       0.93750000000000000        0.0000000000000000     
   3.7500000000000000        1.2500000000000000        0.0000000000000000     
   3.7500000000000000        1.5625000000000000        0.0000000000000000     
   3.7500000000000000        1.8750000000000000        0.0000000000000000     
   3.7500000000000000        2.1875000000000000        0.0000000000000000     
   3.7500000000000000        2.5000000000000000        0.0000000000000000     
   3.7500000000000000        2.8125000000000000        0.0000000000000000     
   3.7500000000000000        3.1250000000000000        0.0000000000000000     
   3.7500000000000000        3.4375000000000000        0.0000000000000000     
   3.7500000000000000        3.7500000000000000        0.0000000000000000     
   3.7500000000000000        4.0625000000000000        0.0000000000000000     
   3.7500000000000000        4.3750000000000000        0.0000000000000000     
   3.7500000000000000        4.6875000000000000        0.0000000000000000     
   3.7500000000000000        5.0000000000000000        0.0000000000000000     
   3.7500000000000000        5.3125000000000000        0.0000000000000000     
   4.0625000000000000       -4.6875000000000000        0.0000000000000000     
   4.0625000000000000       -4.3750000000000000        0.0000000000000000     
   4.0625000000000000       -4.0625000000000000        0.0000000000000000     
   4.0625000000000000       -3.7500000000000000        0.0000000000000000     
   4.0625000000000000       -3.4375000000000000        0.0000000000000000     
   4.0625000000000000       -3.1250000000000000        0.0000000000000000     
   4.0625000000000000       -2.8125000000000000        0.0000000000000000     
   4.0625000000000000       -2.5000000000000000        0.0000000000000000     
